review_id;user_id;user_name;cafe_name;cafe_id;rating;date;date
R02142;U0697;Duru Aytin;Konsept Coffee Snack;ChIJP-M1DgB9uRQR1CNl-2igFV4;3;2024-07-24;2024-07-24
R02143;U0154;Ahmed Garcia;Bukalemoon;ChIJEdiY3SV9uRQRhLYPqeSP11I;3;2024-07-03;2024-07-03
R02144;U0165;Turgay Ayşirin;The Owl Coffee & More;ChIJa5sLcAd9uRQRDVXDzxgyRs0;4;2024-02-25;2024-02-25
R02145;U0292;Muhammed Aytaç;The Owl Coffee & More;ChIJa5sLcAd9uRQRDVXDzxgyRs0;3;2024-05-10;2024-05-10
R02146;U0638;Özge Barış;Kültür Büfe;ChIJCXmtFy59uRQRvuTzs8uNZBI;4;2024-01-11;2024-01-11
R02147;U1531;William Nilsson;Berna Cafe;ChIJbbfafS99uRQRJooi2wIPhS8;4;2025-02-04;2025-02-04
R02148;U0344;Kader Aykoç;Cake & Bake;ChIJecw2THp9uRQRfXwfsMsL-58;4;2024-01-27;2024-01-27
R02149;U1250;Chen Lee;Bolivia Coffee - KüçükPark;ChIJdcBT02p9uRQRk6bR_vG2SQw;4;2024-07-01;2024-07-01
R02150;U0082;Tolga Ahmetcan;Kalyan Nargile Evi;ChIJSzqj6iV9uRQR0cNqpZRtwO8;3;2024-09-21;2024-09-21
R02151;U1018;Ülkü Ayveroğluoğlu;Brew Mood Coffee & Tea;ChIJ7YDYaS99uRQRedw6srQI8e4;3;2025-02-26;2025-02-26
R02152;U1017;Emre Ayvermiş;Kabadayı;ChIJUZZ4Qi99uRQRVCd7G8ElT-4;4;2024-11-16;2024-11-16
R02153;U0131;Müge Şahin;Masha Lounge Nargile Molası;ChIJ-7ClKjB9uRQReSzgpZSpflQ;4;2024-05-25;2024-05-25
R02154;U0728;Sinem Ayıldız;Me and you bornova;ChIJs1L4VL99uRQRLiU7GcDe3kI;4;2024-07-06;2024-07-06
R02155;U0332;Hui Zhang;Vintage bornova;ChIJkQgh3yV9uRQRewCQNmkPQoE;4;2024-11-29;2024-11-29
R02156;U0781;Rabia Barış;Campus Coffe Roastery;ChIJ70afg_l9uRQR33bGP9AHeD4;4;2025-03-02;2025-03-02
R02157;U1558;Çağla Aykol;Good For You Bornova;ChIJMeLTvQ99uRQRdON8739WwIo;4;2024-03-16;2024-03-16
R02158;U1939;Andaç Ayten;Cairo Coffee Roastery Bornova;ChIJk-ErS2p9uRQRR1Amn2dBMXk;3;2024-11-26;2024-11-26
R02159;U0539;Arif Ayverdi;Kasaba;ChIJz8WYeyV9uRQRos-YriUGPms;3;2025-01-04;2025-01-04
R02160;U1995;Özge Balkır;Poka Coffee Roasters Bornova;ChIJ7b_eweh9uRQRCIGJsYRBi5c;1;2024-07-17;2024-07-17
R02161;U1147;Alexander Robert;Cirrus Coffe& Bakery;ChIJ62pw14l9uRQR_mnPFE5hOsw;4;2024-02-18;2024-02-18
R02162;U1778;Magnus Garcia;Rho Coffee;ChIJW2ekQiV9uRQRhiNB-tJl_uI;3;2025-03-23;2025-03-23
R02163;U0120;Serkan Afer;Bolivia Coffee - KüçükPark;ChIJdcBT02p9uRQRk6bR_vG2SQw;4;2025-03-22;2025-03-22
R02164;U0507;Kerem Azade;Vento Caffe;ChIJo8B_jSV9uRQR8BaIHF-Rz5Y;4;2024-04-29;2024-04-29
R02165;U1211;Soo-jin Suzuki;Komşu Kahve;ChIJ_cFJ5759uRQR7urchslhve4;5;2024-06-04;2024-06-04
R02166;U1337;Mercan Aytaş;Ottoman Nargile Atölyesi Bornova;ChIJCcfl0SV9uRQR4A7Upi8FsjU;4;2024-11-04;2024-11-04
R02167;U1995;Özge Balkır;Bornova Coffy;ChIJJzclqcx9uRQR0sI1QUYH6kg;1;2024-03-17;2024-03-17
R02168;U0387;Alper Aymelek;Asperitas coffee;ChIJtWyhU1F9uRQRPWercRQV7Ek;3;2024-04-27;2024-04-27
R02169;U1573;Kenji Karlsson;Küçük Dükkan Coffee&Roastery;ChIJ91zutzl9uRQRP0CoHkmLvWo;3;2024-01-05;2024-01-05
R02170;U0604;Zeynep Aynaoğlu;Çikolata & Kahvedükkanı;ChIJJ_ddfyZ9uRQRy8MCFRrKUB0;4;2024-07-01;2024-07-01
R02171;U0213;Nuray Ayvermiş;Line Coffee Company - Bornova;ChIJgzTrlbh9uRQR-g7osUbUQVo;4;2024-08-07;2024-08-07
R02172;U1865;Müge Bahadır;Asperitas coffee;ChIJtWyhU1F9uRQRPWercRQV7Ek;5;2025-01-09;2025-01-09
R02173;U1209;Alp Aydınoğlu;Campus Coffe Roastery;ChIJ70afg_l9uRQR33bGP9AHeD4;4;2024-02-12;2024-02-12
R02174;U1968;Can Balkan;Vitamin Cafe;ChIJGb1GkCZ9uRQRjQAwx5lenU8;4;2024-07-27;2024-07-27
R02175;U1744;Fatima Tanaka;BEHİÇ;ChIJy44bVAN9uRQR-nRMoVBv0o0;4;2024-12-30;2024-12-30
R02176;U0891;Seda Azap;Kültür Büfe;ChIJCXmtFy59uRQRvuTzs8uNZBI;3;2024-07-12;2024-07-12
R02177;U0577;Fatima Andreou;Cafe Marsyas;ChIJeQxiT_J9uRQRKiyAx1s-4_s;2;2025-03-05;2025-03-05
R02178;U0053;Freya Mueller;Kahve Madeni;ChIJR9hPCC99uRQRNwcFT7hRsSM;4;2025-01-05;2025-01-05
R02179;U0268;Rabia Aymutlu;Masha Lounge Nargile Molası;ChIJ-7ClKjB9uRQReSzgpZSpflQ;3;2025-02-01;2025-02-01
R02180;U1174;Çınar Aydınlı;Otantic Cafe;ChIJSWT0Vi99uRQRzupf_yK7_68;3;2024-05-09;2024-05-09
R02181;U0422;Yüsra Barışkın;Coffee Derya Cavalry Cd.;ChIJdUOAjiV9uRQRfzDP5St3-bI;4;2024-12-12;2024-12-12
R02182;U0965;Emel Ağaç;Capullocafe;ChIJZ_XRamh9uRQRqQjHhiz2ewY;4;2025-01-30;2025-01-30
R02183;U1007;Jian Anderson;Vitamin Cafe;ChIJGb1GkCZ9uRQRjQAwx5lenU8;3;2024-02-11;2024-02-11
R02184;U1097;Anastasia Kowalczyk;The Doors Coffee;ChIJTUPkJcZ9uRQR0rHZMAad0qk;3;2024-10-14;2024-10-14
R02185;U1459;Wei Brown;Gua Coffee Company Bornova;ChIJb_P1RsZ9uRQRIPdnE8tWcoE;4;2024-06-13;2024-06-13
R02186;U1022;Zeynep Barlıkçı;Cafe 13m2;ChIJ95iZDi99uRQRhL6P0RAWGx0;4;2024-05-22;2024-05-22
R02187;U0902;Aykut Balkan;La Voila;ChIJgbMrlSV9uRQRqYONK9sNwvw;1;2024-09-23;2024-09-23
R02188;U1106;Nilay Bahattin;Cohibba Coffee Hookah;ChIJ2aD0WyV9uRQRKv8JeE3dIzw;2;2025-04-03;2025-04-03
R02189;U1819;Özgür Ağca;Bornova Coffy;ChIJJzclqcx9uRQR0sI1QUYH6kg;4;2024-05-08;2024-05-08
R02190;U1347;Ümmü Ayşun;Coffee Dream House;ChIJfbQs3S99uRQRuXCC6WtJu_Y;4;2025-03-20;2025-03-20
R02191;U0699;Emine Bakır;+1 Down Kafe;ChIJr2W3YSZ9uRQRtM-qsJBnUew;3;2024-11-15;2024-11-15
R02192;U0312;Hiroshi Suzuki;Zeytin çay evi;ChIJ-zQw7NZ9uRQR7FxV6VY_pkA;5;2024-05-13;2024-05-13
R02193;U1008;Furkan Ağırtaş;Grissini Cafe / Patisserie;ChIJ_6EaOCR9uRQR92n3LENvHWs;4;2024-10-28;2024-10-28
R02194;U1720;Barış Aytekin;Cafe Portakal;ChIJA8RbiiZ9uRQRYjwkKXp8YHs;3;2024-11-29;2024-11-29
R02195;U0699;Emine Bakır;777 Coffee House;ChIJGaoqO3R9uRQR7RFRqkpWuLA;3;2025-01-17;2025-01-17
R02196;U1028;Zahide Bahri;Coffee Dream House;ChIJfbQs3S99uRQRuXCC6WtJu_Y;3;2024-07-19;2024-07-19
R02197;U0030;Ryu Georgiou;Secoffee Villa Küçükpark;ChIJE587bw99uRQR5qpcrzsoLhA;3;2024-01-11;2024-01-11
R02198;U1256;Ayşe Aydoğmuş;Suelo Coffee Company;ChIJd3aBnOh9uRQRuqJ5iQZ7Sl0;4;2024-05-11;2024-05-11
R02199;U1978;James Watanabe;Bornova Coffy;ChIJJzclqcx9uRQR0sI1QUYH6kg;4;2024-07-27;2024-07-27
R02200;U0410;Yasemin Aylin;Cafe Deyim;ChIJV0QqDC99uRQR2l08RJ8Q5-k;4;2024-04-24;2024-04-24
R02201;U1462;Astrid Johansson;Bakur Cafe;ChIJx_ZQXgB9uRQRIlE9xd7yHoE;4;2024-09-19;2024-09-19
R02202;U1322;Tolga Ağan;Grissini Cafe / Patisserie;ChIJ_6EaOCR9uRQR92n3LENvHWs;4;2024-12-02;2024-12-02
R02203;U1678;Aybars Ağır;More Coffee & Tea;ChIJ8wADeCV9uRQRYypUUdOX3BI;4;2024-08-30;2024-08-30
R02204;U1901;Oliver Kumar;Espello Coffee;ChIJRVWTAf59uRQRhzwzGKK19NQ;4;2024-09-19;2024-09-19
R02205;U0188;Yıldız Ayman;Coffee Dream House;ChIJfbQs3S99uRQRuXCC6WtJu_Y;4;2024-12-10;2024-12-10
R02206;U0899;Zeki Kaya;Twin Coffee;ChIJE6yFBNt9uRQR8L0g8r9gPrM;4;2024-04-06;2024-04-06
R02207;U0656;Aykut Aytaç;Bamteli Cafe;ChIJ76j-WS99uRQRUCKqVZjP1hs;4;2024-09-27;2024-09-27
R02208;U0715;Andaç Balkan;Cardiff Street Coffee;ChIJU2_JN_d9uRQRYC2DoLIq4Hs;3;2024-08-27;2024-08-27
R02209;U0323;Muhammed Aykon;Kültür Büfe;ChIJCXmtFy59uRQRvuTzs8uNZBI;4;2025-01-08;2025-01-08
R02210;U1296;Hatice Afer;Base Coffee & More;ChIJFVt0zRrXuxQRPJ40VzZE16k;4;2025-03-04;2025-03-04
R02211;U1045;Bahadır Barlık;Otantic Park;ChIJtbyRCC99uRQRwlA5yqhZgS0;4;2024-09-26;2024-09-26
R02212;U1298;Ramazan Aydınoğlu;1x ortaköy kumpircisi;ChIJOb3yk5N9uRQRSuuqS9gtd2I;4;2024-08-26;2024-08-26
R02213;U0280;Rabia Ahraz;Vitamin Cafe;ChIJGb1GkCZ9uRQRjQAwx5lenU8;4;2024-10-03;2024-10-03
R02214;U1684;Mercan Bahattin;Down Kafe;ChIJLfod9SZ9uRQRPWsngI8gAe8;5;2024-01-06;2024-01-06
R02215;U0512;Arjun Sato;Choconut Coffee;ChIJxZGKr1hjuRQR2Es196TrHMk;4;2025-03-15;2025-03-15
R02216;U0073;Ahmet Aydoğan;Baccy;ChIJ26AikiV9uRQRu5i6vV4SyEQ;4;2024-07-15;2024-07-15
R02217;U1433;Doruk Azat;Robust Coffee Shop - Küçükpark;ChIJS58z9Al9uRQRK21Nw_7qgw8;5;2024-10-24;2024-10-24
R02218;U1172;Mei Watanabe;Cafe Deyim;ChIJV0QqDC99uRQR2l08RJ8Q5-k;3;2024-10-18;2024-10-18
R02219;U1881;Açelya Barok;Konsept Coffee Snack;ChIJP-M1DgB9uRQR1CNl-2igFV4;4;2024-02-10;2024-02-10
R02220;U0236;Mei Papadopoulos;Me and you bornova;ChIJs1L4VL99uRQRLiU7GcDe3kI;3;2024-10-15;2024-10-15
R02221;U1398;Noor Suzuki;Lis Bornova;ChIJEYCQR4l9uRQRTJaWsFFT0jU;1;2025-03-15;2025-03-15
R02222;U0008;Carlos Sokolov;Vento Caffe;ChIJo8B_jSV9uRQR8BaIHF-Rz5Y;3;2024-07-11;2024-07-11
R02223;U0259;Carlos Garcia;Grissini Cafe / Patisserie;ChIJ_6EaOCR9uRQR92n3LENvHWs;3;2024-07-31;2024-07-31
R02224;U1347;Ümmü Ayşun;Fısıltı Cafe;ChIJk8SWDS99uRQRbxqPu_8wPjA;4;2024-09-15;2024-09-15
R02225;U0154;Ahmed Garcia;Küçük Prens Cafeteria;ChIJ1eKKLvd9uRQRseryqhQiJzU;4;2024-12-24;2024-12-24
R02226;U1803;Sakura Brown;Vibe Coffee Co;ChIJtVRF0el9uRQRgQ6bCvKGNsQ;3;2024-06-03;2024-06-03
R02227;U1591;İpek Ayten;Çınar Evi;ChIJt1Zy-iZ9uRQR_vdJQyGTuak;4;2025-02-13;2025-02-13
R02228;U0923;Yeşim Aymen;Bukalemoon;ChIJEdiY3SV9uRQRhLYPqeSP11I;4;2024-05-30;2024-05-30
R02229;U0013;Fatima Hassan;Kaos Cafe;ChIJZVjYay99uRQRR1M4dGWcPnE;4;2024-10-07;2024-10-07
R02230;U1833;Divya Fischer;Secoffee Villa Küçükpark;ChIJE587bw99uRQR5qpcrzsoLhA;2;2024-10-22;2024-10-22
R02231;U1227;Gözde Ayşirin;İzmirli Kahve Bornova Şubesi;ChIJF3dwAj59uRQRhZz6L3smDKw;4;2025-03-13;2025-03-13
R02232;U1099;Gülbahar Aynaoğlu;Vibe Coffee Co;ChIJtVRF0el9uRQRgQ6bCvKGNsQ;4;2025-03-09;2025-03-09
R02233;U1482;Bahadır Şahin;Küçük Dükkan Coffee&Roastery;ChIJ91zutzl9uRQRP0CoHkmLvWo;4;2024-11-25;2024-11-25
R02234;U1744;Fatima Tanaka;Thug coffee;ChIJu-fYYNB9uRQReN7u8BJj65U;4;2025-03-19;2025-03-19
R02235;U1734;Olivia Ahmed;Starbucks;ChIJVfjakiV9uRQRWMG4XRuFloc;4;2024-02-13;2024-02-13
R02236;U0778;Yusuf Bahar;Üniversite 2 Unlu Mamulleri;ChIJC9sTdiB9uRQR9NjCRqMKqK0;3;2024-06-16;2024-06-16
R02237;U0355;Melike Yılmaz;Otantic Cafe;ChIJSWT0Vi99uRQRzupf_yK7_68;5;2024-03-12;2024-03-12
R02238;U0822;Ömer Barıştaş;Berna Cafe;ChIJbbfafS99uRQRJooi2wIPhS8;4;2024-03-04;2024-03-04
R02239;U0005;Lucia Papadopoulos;Robust Coffee Shop - Küçükpark;ChIJS58z9Al9uRQRK21Nw_7qgw8;4;2024-08-24;2024-08-24
R02240;U0939;Mikhail Kuznetsov;Rebel Cafe;ChIJeWG_jiV9uRQRTTHE8gEmbI8;4;2024-08-15;2024-08-15
R02241;U0520;Zübeyde Aykın;Cafe Deyim;ChIJV0QqDC99uRQR2l08RJ8Q5-k;5;2024-06-24;2024-06-24
R02242;U0078;Ümmü Ağırbaş;Dunno Coffee Co. Bornova;ChIJZ4arBql9uRQRTor5Ej3fFLE;4;2024-08-12;2024-08-12
R02243;U1579;Fatima Eriksson;Küçük Dükkan Coffee&Roastery;ChIJ91zutzl9uRQRP0CoHkmLvWo;4;2024-02-27;2024-02-27
R02244;U1982;Erik Smirnov;ANGEL CAFE;ChIJLeQsfwB9uRQRWG24BWfITi4;4;2024-10-22;2024-10-22
R02245;U1369;İsmail Aylin;Cohibba Coffee Hookah;ChIJ2aD0WyV9uRQRKv8JeE3dIzw;4;2024-10-01;2024-10-01
R02246;U0820;Akın Aydoğdu;Bonó Coffee Bakery;ChIJLcHnR159uRQRmFC1zzCm1fA;4;2024-09-15;2024-09-15
R02247;U0255;Sophia Nowak;Masha Lounge Nargile Molası;ChIJ-7ClKjB9uRQReSzgpZSpflQ;4;2024-04-20;2024-04-20
R02248;U1898;Mia Garcia;+1 Down Kafe;ChIJr2W3YSZ9uRQRtM-qsJBnUew;4;2024-08-27;2024-08-27
R02249;U0225;Eylül Ayverdi;Bee Coffee;ChIJr3C8GLV9uRQRzs9cKsTcuEU;4;2024-01-12;2024-01-12
R02250;U0907;Selda Ağırbaş;Vibe Coffee Co;ChIJtVRF0el9uRQRgQ6bCvKGNsQ;4;2024-03-02;2024-03-02
R02251;U0850;Sinan Aytaç;Espello Coffee;ChIJRVWTAf59uRQRhzwzGKK19NQ;4;2024-12-20;2024-12-20
R02252;U1157;Doğan Acun;Liva Market;ChIJeY1VRS99uRQRwxvLveX7LN8;1;2024-07-27;2024-07-27
R02253;U0021;Rümeysa Azrak;BEHİÇ;ChIJy44bVAN9uRQR-nRMoVBv0o0;4;2025-03-07;2025-03-07
R02254;U1625;Leyla Ayter;Bonó Coffee Bakery;ChIJLcHnR159uRQRmFC1zzCm1fA;4;2025-03-02;2025-03-02
R02255;U1701;Sezgin Ağır;El Manu Mental;ChIJweXBSaJ9uRQRSGzxL96w-SA;4;2024-06-11;2024-06-11
R02256;U0914;Ülker Demir;Cozy Co.;ChIJZfG31ZF9uRQRgTACLCzNlNw;3;2025-03-30;2025-03-30
R02257;U0933;Nur Azamet;Down Kafe;ChIJLfod9SZ9uRQRPWsngI8gAe8;3;2024-08-10;2024-08-10
R02258;U0707;Noor Nilsson;The Doors Coffee;ChIJTUPkJcZ9uRQR0rHZMAad0qk;4;2024-10-03;2024-10-03
R02259;U1476;Yahya Barokçular;Otantic Cafe;ChIJSWT0Vi99uRQRzupf_yK7_68;3;2024-11-09;2024-11-09
R02260;U1688;Berkay Aynur;Cairo Coffee Roastery Bornova;ChIJk-ErS2p9uRQRR1Amn2dBMXk;3;2024-03-21;2024-03-21
R02261;U1279;Gülbahar Bakir;Cafe Rezine;ChIJqyfQxiZ9uRQRrKe373iwm_Y;3;2025-02-28;2025-02-28
R02262;U0303;Furkan Aykın;Çukur cafe;ChIJy5ueput9uRQRrbM9BTw1pGg;4;2024-12-12;2024-12-12
R02263;U1920;Aybars Aydıncan;Berry Coffee Company Bornova;ChIJIUlNZyp9uRQR9mKpvr5g428;4;2025-01-11;2025-01-11
R02264;U1462;Astrid Johansson;Brew Mood Coffee & Tea;ChIJ7YDYaS99uRQRedw6srQI8e4;3;2025-03-10;2025-03-10
R02265;U1288;Şebnem Barokçular;Cake & Bake;ChIJecw2THp9uRQRfXwfsMsL-58;4;2024-02-03;2024-02-03
R02266;U1164;Müge Aymen;Bakur Cafe;ChIJx_ZQXgB9uRQRIlE9xd7yHoE;4;2025-01-18;2025-01-18
R02267;U0703;Batur Ayman;Cafe 13m2;ChIJ95iZDi99uRQRhL6P0RAWGx0;4;2024-12-07;2024-12-07
R02268;U1058;Uğur Ağaç;Kün Coffee;ChIJTWn7cAB9uRQR2BfjsR6F63I;4;2024-04-03;2024-04-03
R02269;U0655;Meera Watanabe;Me and you bornova;ChIJs1L4VL99uRQRLiU7GcDe3kI;4;2025-02-24;2025-02-24
R02270;U0973;Didem Bahriye;Coffee Dream House;ChIJfbQs3S99uRQRuXCC6WtJu_Y;4;2025-04-03;2025-04-03
R02271;U0308;Aşkın Ayter;Vintage bornova;ChIJkQgh3yV9uRQRewCQNmkPQoE;3;2024-12-22;2024-12-22
R02272;U1964;Hasan Ağtaş;Cairo Coffee Roastery Bornova;ChIJk-ErS2p9uRQRR1Amn2dBMXk;5;2025-01-01;2025-01-01
R02273;U1734;Olivia Ahmed;Vintage bornova;ChIJkQgh3yV9uRQRewCQNmkPQoE;4;2024-03-21;2024-03-21
R02274;U1667;Krishna Desai;İs Cafe Fırın;ChIJ1_VEW4h9uRQRi-Jqj5qOUd4;3;2024-03-18;2024-03-18
R02275;U1936;Melih Baha;Baccy;ChIJ26AikiV9uRQRu5i6vV4SyEQ;4;2024-06-04;2024-06-04
R02276;U0497;Süreyya Ağca;Parle Coffee;ChIJLZ9WMQB9uRQR9gZRQrbe35Y;4;2024-02-02;2024-02-02
R02277;U1194;Duru Barışkın;Good For You Bornova;ChIJMeLTvQ99uRQRdON8739WwIo;4;2024-12-26;2024-12-26
R02278;U0398;Emine Ayten;Cirrus Coffe& Bakery;ChIJ62pw14l9uRQR_mnPFE5hOsw;4;2024-08-12;2024-08-12
R02279;U0995;Ahmed Thomas;Suelo Coffee Company;ChIJd3aBnOh9uRQRuqJ5iQZ7Sl0;4;2025-01-28;2025-01-28
R02280;U1182;Mehmet Acar;Root Coffee&More;ChIJy1AifRh9uRQRUFMEOe35_HQ;4;2024-07-06;2024-07-06
R02281;U1904;Yahya Baro;Fısıltı Cafe;ChIJk8SWDS99uRQRbxqPu_8wPjA;4;2025-02-26;2025-02-26
R02282;U0736;Yeşim Ayvermiş;Brew Mood Coffee & Tea;ChIJ7YDYaS99uRQRedw6srQI8e4;3;2024-12-06;2024-12-06
R02283;U1686;Soo-jin Meyer;Study Cafe;ChIJVzjPEdt9uRQR7geR2MHzrb4;4;2024-01-30;2024-01-30
R02284;U0858;İbrahim Ağtaş;Pakari Coffee Bornova;ChIJN-CDe5h9uRQRmxBqiYvnMCM;4;2024-12-21;2024-12-21
R02285;U1142;Nihan Ayvın;Bolivia Coffee - KüçükPark;ChIJdcBT02p9uRQRk6bR_vG2SQw;4;2025-03-09;2025-03-09
R02286;U0257;Nida Aynur;CAFE SİS;ChIJu3P1YTTXuxQR5-qxIcaZOOk;4;2025-02-08;2025-02-08
R02287;U1140;Ayhan Adil;Coffee Dream House;ChIJfbQs3S99uRQRuXCC6WtJu_Y;3;2024-02-16;2024-02-16
R02288;U0051;Yıldız Ağan;777 Coffee House;ChIJGaoqO3R9uRQR7RFRqkpWuLA;4;2025-01-04;2025-01-04
R02289;U0123;Neslihan Aykaç;Vento Caffe;ChIJo8B_jSV9uRQR8BaIHF-Rz5Y;4;2024-12-28;2024-12-28
R02290;U0287;Zehra Barokçu;Cafe Jazzy;ChIJcQKDmCZ9uRQRHfDDzMdj-RI;4;2024-02-18;2024-02-18
R02291;U0391;Doruk Ayveroğluoğlu;Coffee Derya Cavalry Cd.;ChIJdUOAjiV9uRQRfzDP5St3-bI;4;2024-04-08;2024-04-08
R02292;U1669;Süreyya Ayman;Bonó Coffee Bakery;ChIJLcHnR159uRQRmFC1zzCm1fA;3;2024-10-11;2024-10-11
R02293;U0359;Lars Desai;Lus coffee;ChIJ3WpkXEl9uRQR_gwXfExhLTc;4;2024-07-03;2024-07-03
R02294;U1502;Ayşen Aydoğdu;Cake & Bake;ChIJecw2THp9uRQRfXwfsMsL-58;3;2025-01-31;2025-01-31
R02295;U1430;Arda Ayözge;Lus coffee;ChIJ3WpkXEl9uRQR_gwXfExhLTc;4;2024-10-10;2024-10-10
R02296;U0984;Çınar Aydoğan;Kontrbus Coffee Co. Bornova;ChIJW2H44Bx9uRQRtCnFuvESEQk;3;2024-12-27;2024-12-27
R02297;U0683;Kübra Bala;1x ortaköy kumpircisi;ChIJOb3yk5N9uRQRSuuqS9gtd2I;1;2025-02-16;2025-02-16
R02298;U1187;Selma Ağsar;CAFE ADALİSA;ChIJ_TCNqcV9uRQRYqiSIRqbO3s;4;2024-07-05;2024-07-05
R02299;U0073;Ahmet Aydoğan;Quie Coffee;ChIJgbv9F4h9uRQRPDIz1q_oyBw;4;2025-03-21;2025-03-21
R02300;U0014;Ömer Azrak;İs Cafe Fırın;ChIJ1_VEW4h9uRQRi-Jqj5qOUd4;4;2024-11-12;2024-11-12
R02301;U1795;Furkan Kaya;Kün Coffee;ChIJTWn7cAB9uRQR2BfjsR6F63I;3;2025-02-08;2025-02-08
R02302;U1692;Nalan Azay;Quie Coffee;ChIJgbv9F4h9uRQRPDIz1q_oyBw;4;2025-01-30;2025-01-30
R02303;U1635;Katarina Petit;CAFE ADALİSA;ChIJ_TCNqcV9uRQRYqiSIRqbO3s;4;2024-01-09;2024-01-09
R02304;U0160;Hiroshi Takahashi;Being Coffee;ChIJ8TxVmCZ9uRQR8nECmZDM7Ek;3;2024-02-16;2024-02-16
R02305;U0783;Eda Ayveroğlu;BEHİÇ;ChIJy44bVAN9uRQR-nRMoVBv0o0;1;2024-09-05;2024-09-05
R02306;U0662;Çağrı Aykoç;Kültür Büfe;ChIJCXmtFy59uRQRvuTzs8uNZBI;1;2024-02-23;2024-02-23
R02307;U1478;Sena Ahsen;Yongacı;ChIJA3P2RCB9uRQRWb3BCy0ZYvQ;4;2025-03-24;2025-03-24
R02308;U1759;Mei Lopez;Çınar Evi;ChIJt1Zy-iZ9uRQR_vdJQyGTuak;4;2024-08-09;2024-08-09
R02309;U1150;Lars Kim;Fısıltı Cafe;ChIJk8SWDS99uRQRbxqPu_8wPjA;3;2024-03-10;2024-03-10
R02310;U0448;Ramazan Aymelek;Secoffee Villa Küçükpark;ChIJE587bw99uRQR5qpcrzsoLhA;4;2024-04-22;2024-04-22
R02311;U1502;Ayşen Aydoğdu;Yüzellidokuz Patisserie & Espresso;ChIJuZIa5nt9uRQR1R1JMpHHcmg;3;2025-01-20;2025-01-20
R02312;U0240;James Ali;İzmirli Kahve Bornova Şubesi;ChIJF3dwAj59uRQRhZz6L3smDKw;4;2025-02-07;2025-02-07
R02313;U0628;Zühal Ayözdemir;Çınar Evi;ChIJt1Zy-iZ9uRQR_vdJQyGTuak;4;2024-04-21;2024-04-21
R02314;U1627;Ece Azrak;Nefes Cafe;ChIJwQGbKyF9uRQRhw7YOSYh8yI;3;2024-08-31;2024-08-31
R02315;U1270;Batur Ayşen;Liva Market;ChIJeY1VRS99uRQRwxvLveX7LN8;4;2024-12-14;2024-12-14
R02316;U0070;Ryu Taylor;Otantic Park;ChIJtbyRCC99uRQRwlA5yqhZgS0;5;2024-03-27;2024-03-27
R02317;U0948;Berkay Aykul;Cafe Karayel;ChIJh1pMQi99uRQRzx7HFfc6j-U;4;2024-11-23;2024-11-23
R02318;U1380;Lars Russo;Rho Coffee;ChIJW2ekQiV9uRQRhiNB-tJl_uI;5;2024-10-06;2024-10-06
R02319;U1416;Zühal Ayöz;Yongacı;ChIJA3P2RCB9uRQRWb3BCy0ZYvQ;4;2025-02-27;2025-02-27
R02320;U1624;Natasha Desai;Luci Caffé Pasticceria;ChIJpfmYGiZ9uRQRt9pVSvt-xa4;3;2025-04-02;2025-04-02
R02321;U1294;Alexander Tanaka;Müzikhane;ChIJIy2jCyV9uRQRyDPtkbPh3uE;3;2024-02-20;2024-02-20
R02322;U0937;Yasemin Aykol;Cafe Jazzy;ChIJcQKDmCZ9uRQRHfDDzMdj-RI;4;2024-06-06;2024-06-06
R02323;U1236;Ayşen Azade;Cafe Jazzy;ChIJcQKDmCZ9uRQRHfDDzMdj-RI;3;2024-12-27;2024-12-27
R02324;U1219;Gabriela Weber;More Coffee & Tea;ChIJ8wADeCV9uRQRYypUUdOX3BI;3;2025-01-28;2025-01-28
R02325;U0190;Lin Wang;Hola Coffee Company;ChIJJTkWROp9uRQRvkiiZGPt1eY;4;2024-03-15;2024-03-15
R02326;U0013;Fatima Hassan;Bornova Coffy;ChIJJzclqcx9uRQR0sI1QUYH6kg;3;2025-04-01;2025-04-01
R02327;U0892;Eren Ayşirin;777 Coffee House;ChIJGaoqO3R9uRQR7RFRqkpWuLA;3;2024-01-08;2024-01-08
R02328;U1206;Zübeyde Aydoğdu;Luci Caffé Pasticceria;ChIJpfmYGiZ9uRQRt9pVSvt-xa4;4;2024-08-11;2024-08-11
R02329;U1496;Natasha Suzuki;1x ortaköy kumpircisi;ChIJOb3yk5N9uRQRSuuqS9gtd2I;5;2024-04-15;2024-04-15
R02330;U0035;Özgür Aykaç;CAFE SİS;ChIJu3P1YTTXuxQR5-qxIcaZOOk;4;2024-06-11;2024-06-11
R02331;U1246;Malik Sato;Kaos Cafe;ChIJZVjYay99uRQRR1M4dGWcPnE;3;2024-04-21;2024-04-21
R02332;U1325;Takashi Wójcik;Cafe Deyim;ChIJV0QqDC99uRQR2l08RJ8Q5-k;4;2024-04-06;2024-04-06
R02333;U0058;Mehmet Ali Aymutlu;Cirrus Coffe& Bakery;ChIJ62pw14l9uRQR_mnPFE5hOsw;4;2024-03-26;2024-03-26
R02334;U0259;Carlos Garcia;Limon Kahve;ChIJ7_9thTp9uRQRDkDPBtcbbkY;4;2024-05-14;2024-05-14
R02335;U0884;Melih Aydoğmuş;Resmo Roasting Company;ChIJeXk-lDZ9uRQR6jO9tjbFNss;4;2024-01-21;2024-01-21
